State,City,Lat,Lng,SAPM,CEC,SAM,PVWatts,Latent_System_Loss_%
Delhi,Delhi,28.66,77.23,9.82,8.45,22.52,14.1,12.95
Delhi,New Delhi,28.7,77.2,9.76,8.38,22.63,14.1,12.95
Mahārāshtra,Mumbai,18.9667,72.8333,10.24,8.93,23.78,14.1,13.18
Mahārāshtra,Pune,18.5196,73.8553,9.53,8.34,23.66,14.1,13.03
Mahārāshtra,Nāgpur,21.1539,79.0831,10.81,9.62,23.13,14.1,13.25
West Bengal,Kolkāta,22.5411,88.3378,10.58,9.19,23.08,14.1,13.17
West Bengal,Hāora,22.59,88.31,10.67,9.28,23.05,14.1,13.19
West Bengal,Durgāpur,23.55,87.32,10.95,9.67,23.06,14.1,13.26
Karnātaka,Bangalore,12.9699,77.598,8.15,7.02,23.49,14.1,12.71
Karnātaka,Mysore,12.3086,76.6531,9.22,8.11,24.05,14.1,13.01
Karnātaka,Hubli,15.36,75.125,9.24,8.09,24.04,14.1,13.01
Tamil Nādu,Chennai,13.0825,80.275,10.32,9.12,24.27,14.1,13.26
Tamil Nādu,Madurai,9.9197,78.1194,11.73,10.72,23.86,14.1,13.53
Tamil Nādu,Coimbatore,11.0,76.9667,9.56,8.46,24.22,14.1,13.11
Telangana,Hyderābād,17.3667,78.4667,9.76,8.59,23.84,14.1,13.1
Telangana,Warangal,17.9756,79.6011,10.71,9.49,23.46,14.1,13.26
Telangana,Nizāmābād,18.6704,78.1,10.55,9.39,23.44,14.1,13.23
Gujarāt,Ahmadābād,23.03,72.58,10.73,9.53,23.08,14.1,13.23
Gujarāt,Sūrat,21.17,72.83,10.55,9.34,23.47,14.1,13.23
Gujarāt,Vadodara,22.3,73.2,11.0,9.81,23.17,14.1,13.29
Uttar Pradesh,Lucknow,26.847,80.947,10.27,8.96,22.92,14.1,13.1
Uttar Pradesh,Cawnpore,26.4725,80.3311,10.34,9.04,23.14,14.1,13.14
Uttar Pradesh,Mirzāpur,25.15,82.58,10.83,9.56,22.96,14.1,13.23
Rājasthān,Jaipur,26.9167,75.8667,9.77,8.56,22.65,14.1,12.98
Rājasthān,Kota,25.18,75.83,10.4,9.23,23.12,14.1,13.17
Rājasthān,Jodhpur,26.2918,73.0168,9.77,8.54,22.74,14.1,12.98
Madhya Pradesh,Indore,22.7206,75.8472,9.36,8.18,22.94,14.1,12.92
Madhya Pradesh,Bhopāl,23.25,77.4167,9.52,8.31,22.94,14.1,12.95
Madhya Pradesh,Jabalpur,23.1667,79.9333,10.18,8.98,23.29,14.1,13.13
Andhra Pradesh,Visakhapatnam,17.7333,83.3167,10.48,9.27,24.0,14.1,13.26
Andhra Pradesh,Bezwāda,16.5167,80.6167,11.6,10.37,23.52,14.1,13.44
Andhra Pradesh,Guntūr,16.3,80.45,11.61,10.39,23.54,14.1,13.45
Bihār,Patna,25.61,85.1414,10.47,9.04,22.85,14.1,13.12
Bihār,Gaya,24.75,85.0167,10.8,9.51,23.02,14.1,13.22
Bihār,Bhāgalpur,25.25,87.0167,10.56,9.13,23.08,14.1,13.16
Punjab,Ludhiāna,30.9083,75.8486,10.06,8.59,22.12,14.1,12.95
Punjab,Amritsar,31.6167,74.85,10.15,8.69,21.99,14.1,12.95
Punjab,Jalandhar,31.3256,75.5792,9.95,8.45,21.88,14.1,12.89
Jharkhand,Jamshedpur,22.8,86.1833,11.1,9.88,23.06,14.1,13.3
Jharkhand,Dhanbād,23.7928,86.435,10.66,9.42,23.1,14.1,13.21
Jharkhand,Rānchi,23.3556,85.3347,9.15,7.96,22.59,14.1,12.83
Haryāna,Farīdābād,28.4333,77.3167,9.91,8.55,22.55,14.1,12.97
Haryāna,Rohtak,28.9,76.5667,9.93,8.59,22.48,14.1,12.97
Haryāna,Hisar,29.1489,75.7367,10.19,8.87,22.52,14.1,13.04
Jammu and Kashmīr,Srīnagar,34.0911,74.8061,4.76,3.4,17.69,14.1,11.34
Jammu and Kashmīr,Jammu,32.7333,74.85,9.84,8.39,21.55,14.1,12.84
Jammu and Kashmīr,Handwāra,34.4,74.28,5.94,4.6,17.59,14.1,11.57
Chhattīsgarh,Bhilai,21.2167,81.4333,10.84,9.58,23.19,14.1,13.25
Chhattīsgarh,Raipur,21.2379,81.6337,11.08,9.85,23.16,14.1,13.3
Chhattīsgarh,Bilāspur,22.15,82.0167,11.12,9.93,23.12,14.1,13.31
Chandīgarh,Chandīgarh,30.7353,76.7911,9.32,7.84,21.88,14.1,12.75
Assam,Dispur,26.15,91.77,10.33,8.61,22.13,14.1,12.97
Assam,Guwāhāti,26.1667,91.7667,10.51,8.7,22.39,14.1,13.03
Odisha,Bhubaneshwar,20.2644,85.8281,10.93,9.68,23.46,14.1,13.3
Odisha,Raurkela,22.2492,84.8828,11.11,9.9,23.24,14.1,13.32
Odisha,Cuttack,20.45,85.8667,11.1,9.86,23.47,14.1,13.34
Kerala,Thiruvananthapuram,8.5,76.8997,10.0,8.85,24.46,14.1,13.22
Kerala,Kochi,9.9667,76.2833,10.51,9.3,24.54,14.1,13.32
Kerala,Calicut,11.25,75.7667,10.73,9.61,24.6,14.1,13.39
Uttarakhand,Dehra Dūn,30.318,78.029,9.25,7.88,21.11,14.1,12.67
Tripura,Agartala,23.8333,91.2667,10.62,9.2,23.12,14.1,13.18
Mizoram,Āīzawl,23.7104,92.72,8.55,7.3,21.24,14.1,12.54
